ID,intersections,Percentage,metric_name,metric,max_met,min_met
01,Exclusive,4.896968442273283,River_valley_bottoms,1,River_valley_bottoms,River_valley_bottoms
02,Exclusive,3.1557118806339544,Natura2000,1,Natura2000,Natura2000
03,Non-exclusive,2.050318722279397,Natura2000,1,River_valley_bottoms,Natura2000
03,Non-exclusive,2.050318722279397,River_valley_bottoms,1,River_valley_bottoms,Natura2000
04,Non-exclusive,0.6240434520860992,Urort_Skov,1,Urort_Skov,Natura2000
04,Non-exclusive,0.6240434520860992,Natura2000,1,Urort_Skov,Natura2000
05,Exclusive,0.3104625595878961,Urort_Skov,1,Urort_Skov,Urort_Skov
06,Non-exclusive,0.24162259085314153,Fondsejede,1,River_valley_bottoms,Fondsejede
06,Non-exclusive,0.24162259085314153,Natura2000,1,River_valley_bottoms,Fondsejede
06,Non-exclusive,0.24162259085314153,River_valley_bottoms,1,River_valley_bottoms,Fondsejede
07,Non-exclusive,0.2375653277644746,National_Parks,1,Natura2000,National_Parks
07,Non-exclusive,0.2375653277644746,Natura2000,1,Natura2000,National_Parks
08,Non-exclusive,0.19593370601507348,Fondsejede,1,Natura2000,Fondsejede
08,Non-exclusive,0.19593370601507348,Natura2000,1,Natura2000,Fondsejede
09,Exclusive,0.14480037045133926,National_Parks,1,National_Parks,National_Parks
10,Non-exclusive,0.10840367267341093,Urort_Skov,1,Urort_Skov,Natura2000
10,Non-exclusive,0.10840367267341093,Natura2000,1,Urort_Skov,Natura2000
10,Non-exclusive,0.10840367267341093,River_valley_bottoms,1,Urort_Skov,Natura2000
11,Non-exclusive,0.09626804067915146,National_Parks,1,Urort_Skov,National_Parks
11,Non-exclusive,0.09626804067915146,Urort_Skov,1,Urort_Skov,National_Parks
11,Non-exclusive,0.09626804067915146,Natura2000,1,Urort_Skov,National_Parks
12,Non-exclusive,0.05515281893897913,Urort_Skov,1,Urort_Skov,River_valley_bottoms
12,Non-exclusive,0.05515281893897913,River_valley_bottoms,1,Urort_Skov,River_valley_bottoms
13,Non-exclusive,0.03992504487868677,Fondsejede,1,River_valley_bottoms,Fondsejede
13,Non-exclusive,0.03992504487868677,River_valley_bottoms,1,River_valley_bottoms,Fondsejede
14,Non-exclusive,0.03907210410940404,National_Parks,1,River_valley_bottoms,National_Parks
14,Non-exclusive,0.03907210410940404,Natura2000,1,River_valley_bottoms,National_Parks
14,Non-exclusive,0.03907210410940404,River_valley_bottoms,1,River_valley_bottoms,National_Parks
15,Exclusive,0.01836279494217234,Fondsejede,1,Fondsejede,Fondsejede
16,Exclusive,0.012018120861100145,Natura2000,1,Natura2000,Natura2000
17,Non-exclusive,0.011443312951366125,National_Parks,1,Urort_Skov,National_Parks
17,Non-exclusive,0.011443312951366125,Urort_Skov,1,Urort_Skov,National_Parks
17,Non-exclusive,0.011443312951366125,Natura2000,1,Urort_Skov,National_Parks
17,Non-exclusive,0.011443312951366125,River_valley_bottoms,1,Urort_Skov,National_Parks
18,Non-exclusive,0.010508554765899472,National_Parks,1,Urort_Skov,National_Parks
18,Non-exclusive,0.010508554765899472,Urort_Skov,1,Urort_Skov,National_Parks
19,Exclusive,0.00874055688870145,River_valley_bottoms,1,River_valley_bottoms,River_valley_bottoms
20,Non-exclusive,0.007044178222837222,Natura2000,1,River_valley_bottoms,Natura2000
20,Non-exclusive,0.007044178222837222,River_valley_bottoms,1,River_valley_bottoms,Natura2000
21,Non-exclusive,0.0058595640185426364,National_Parks,1,River_valley_bottoms,National_Parks
21,Non-exclusive,0.0058595640185426364,River_valley_bottoms,1,River_valley_bottoms,National_Parks
22,Non-exclusive,0.0050849640046994535,Fondsejede,1,River_valley_bottoms,Fondsejede
22,Non-exclusive,0.0050849640046994535,Natura2000,1,River_valley_bottoms,Fondsejede
22,Non-exclusive,0.0050849640046994535,River_valley_bottoms,1,River_valley_bottoms,Fondsejede
23,Non-exclusive,0.00441906758346323,Fondsejede,1,Natura2000,Fondsejede
23,Non-exclusive,0.00441906758346323,Natura2000,1,Natura2000,Fondsejede
24,Exclusive,0.0014017896121255435,Fondsejede,1,Fondsejede,Fondsejede
25,Non-exclusive,7.254632086562418e-4,National_Parks,1,Urort_Skov,National_Parks
25,Non-exclusive,7.254632086562418e-4,Urort_Skov,1,Urort_Skov,National_Parks
25,Non-exclusive,7.254632086562418e-4,River_valley_bottoms,1,Urort_Skov,National_Parks
26,Non-exclusive,3.040919264399327e-4,Urort_Skov,1,Urort_Skov,Fondsejede
26,Non-exclusive,3.040919264399327e-4,Fondsejede,1,Urort_Skov,Fondsejede
26,Non-exclusive,3.040919264399327e-4,River_valley_bottoms,1,Urort_Skov,Fondsejede
27,Non-exclusive,1.2840467015832522e-4,Fondsejede,1,River_valley_bottoms,Fondsejede
27,Non-exclusive,1.2840467015832522e-4,River_valley_bottoms,1,River_valley_bottoms,Fondsejede
28,Non-exclusive,1.6224416807008604e-6,National_Parks,1,Natura2000,Fondsejede
28,Non-exclusive,1.6224416807008604e-6,Fondsejede,1,Natura2000,Fondsejede
28,Non-exclusive,1.6224416807008604e-6,Natura2000,1,Natura2000,Fondsejede
29,Non-exclusive,1.6224416807008604e-6,Urort_Skov,1,Urort_Skov,Fondsejede
29,Non-exclusive,1.6224416807008604e-6,Fondsejede,1,Urort_Skov,Fondsejede
29,Non-exclusive,1.6224416807008604e-6,Natura2000,1,Urort_Skov,Fondsejede
30,Non-exclusive,1.3906642977435946e-6,Urort_Skov,1,Urort_Skov,Fondsejede
30,Non-exclusive,1.3906642977435946e-6,Fondsejede,1,Urort_Skov,Fondsejede
31,Non-exclusive,4.6355476591453154e-7,Urort_Skov,1,Urort_Skov,Fondsejede
31,Non-exclusive,4.6355476591453154e-7,Fondsejede,1,Urort_Skov,Fondsejede
31,Non-exclusive,4.6355476591453154e-7,Natura2000,1,Urort_Skov,Fondsejede
31,Non-exclusive,4.6355476591453154e-7,River_valley_bottoms,1,Urort_Skov,Fondsejede
32,Non-exclusive,2.3177738295726577e-7,National_Parks,1,Urort_Skov,Fondsejede
32,Non-exclusive,2.3177738295726577e-7,Urort_Skov,1,Urort_Skov,Fondsejede
32,Non-exclusive,2.3177738295726577e-7,Fondsejede,1,Urort_Skov,Fondsejede
32,Non-exclusive,2.3177738295726577e-7,Natura2000,1,Urort_Skov,Fondsejede
